Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of transcription by RNA polymerase II (GO:0006357)	12/2206	0.14728469888019313	0.20589630609972276	0	0	1.4691306869975969	2.8139550505504163	CXCL10;ZFP57;NR4A3;SERPINE1;NOG;ANKRD1;IRF7;LIF;PBX2;INHBA;GLI1;FSTL3
neuron differentiation (GO:0030182)	2/174	0.1476898439375734	0.20589630609972276	0	0	3.0217258261933906	5.7794762624487355	PBX2;INHBA
regulation of cell development (GO:0060284)	1/41	0.1481739312682976	0.20589630609972276	0	0	6.455194805194806	12.32534551889967	IL1B
regulation of G0 to G1 transition (GO:0070316)	1/41	0.1481739312682976	0.20589630609972276	0	0	6.455194805194806	12.32534551889967	HLA-G
cortical cytoskeleton organization (GO:0030865)	1/41	0.1481739312682976	0.20589630609972276	0	0	6.455194805194806	12.32534551889967	RND1
regulation of release of cytochrome c from mitochondria (GO:0090199)	1/41	0.1481739312682976	0.20589630609972276	0	0	6.455194805194806	12.32534551889967	PLAUR
positive regulation of biomineral tissue development (GO:0070169)	1/41	0.1481739312682976	0.20589630609972276	0	0	6.455194805194806	12.32534551889967	ISG15
keratinocyte differentiation (GO:0030216)	1/41	0.1481739312682976	0.20589630609972276	0	0	6.455194805194806	12.32534551889967	S100A7
regulation of chemokine production (GO:0032642)	1/42	0.15150287233387297	0.20884459692239063	0	0	6.297434273044029	11.884207464543648	ALOX15B
cellular respiration (GO:0045333)	1/42	0.15150287233387297	0.20884459692239063	0	0	6.297434273044029	11.884207464543648	NR4A3
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	1/42	0.15150287233387297	0.20884459692239063	0	0	6.297434273044029	11.884207464543648	SERPINE1
positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/42	0.15150287233387297	0.20884459692239063	0	0	6.297434273044029	11.884207464543648	IL1B
translesion synthesis (GO:0019985)	1/42	0.15150287233387297	0.20884459692239063	0	0	6.297434273044029	11.884207464543648	ISG15
monocyte chemotaxis (GO:0002548)	1/42	0.15150287233387297	0.20884459692239063	0	0	6.297434273044029	11.884207464543648	CCL20
negative regulation of immune response (GO:0050777)	2/178	0.1530980834660841	0.21076367458593542	0	0	2.952452153110048	5.540797557115202	ADORA2A;HLA-G
regulation of cell-cell adhesion (GO:0022407)	1/43	0.1548189700762838	0.2108951324661189	0	0	6.147186147186147	11.46756825568622	FSTL3
regulation of cytokine production involved in inflammatory response (GO:1900015)	1/43	0.1548189700762838	0.2108951324661189	0	0	6.147186147186147	11.46756825568622	GBP5
negative regulation of type I interferon production (GO:0032480)	1/43	0.1548189700762838	0.2108951324661189	0	0	6.147186147186147	11.46756825568622	ISG15
development of primary male sexual characteristics (GO:0046546)	1/43	0.1548189700762838	0.2108951324661189	0	0	6.147186147186147	11.46756825568622	INHBA
DNA synthesis involved in DNA repair (GO:0000731)	1/43	0.1548189700762838	0.2108951324661189	0	0	6.147186147186147	11.46756825568622	ISG15
positive regulation of axonogenesis (GO:0050772)	1/43	0.1548189700762838	0.2108951324661189	0	0	6.147186147186147	11.46756825568622	L1CAM
male gonad development (GO:0008584)	1/43	0.1548189700762838	0.2108951324661189	0	0	6.147186147186147	11.46756825568622	INHBA
myofibril assembly (GO:0030239)	1/43	0.1548189700762838	0.2108951324661189	0	0	6.147186147186147	11.46756825568622	ANKRD1
positive regulation of biosynthetic process (GO:0009891)	1/44	0.15812227335672277	0.2148310467857045	0	0	6.003926306251888	11.073561606344027	CXCL8
homotypic cell-cell adhesion (GO:0034109)	1/44	0.15812227335672277	0.2148310467857045	0	0	6.003926306251888	11.073561606344027	FN1
negative regulation of T cell activation (GO:0050868)	1/45	0.16141283090868078	0.21815952927501386	0	0	5.867178276269185	10.700501237044435	HLA-G
regulation of insulin receptor signaling pathway (GO:0046626)	1/45	0.16141283090868078	0.21815952927501386	0	0	5.867178276269185	10.700501237044435	IL1B
neural crest cell development (GO:0014032)	1/45	0.16141283090868078	0.21815952927501386	0	0	5.867178276269185	10.700501237044435	CDH2
positive regulation of RNA metabolic process (GO:0051254)	1/45	0.16141283090868078	0.21815952927501386	0	0	5.867178276269185	10.700501237044435	IL1B
antigen receptor-mediated signaling pathway (GO:0050851)	2/185	0.1626546729740335	0.21955208133556145	0	0	2.8385102099511075	5.155091899012339	HLA-DRA;HLA-A
positive regulation of intracellular signal transduction (GO:1902533)	4/546	0.16427546412455518	0.22029502261708883	0	0	1.932781489977062	3.491010416442964	IL1B;LIF;FN1;OASL
erythrocyte differentiation (GO:0030218)	1/46	0.16469069128213965	0.22029502261708883	0	0	5.7365079365079366	10.346859986896192	INHBA
regulation of synaptic transmission, glutamatergic (GO:0051966)	1/46	0.16469069128213965	0.22029502261708883	0	0	5.7365079365079366	10.346859986896192	CDH2
positive regulation of nucleocytoplasmic transport (GO:0046824)	1/46	0.16469069128213965	0.22029502261708883	0	0	5.7365079365079366	10.346859986896192	IL1B
positive regulation of response to stimulus (GO:0048584)	1/46	0.16469069128213965	0.22029502261708883	0	0	5.7365079365079366	10.346859986896192	HLA-G
positive regulation of smooth muscle cell proliferation (GO:0048661)	1/46	0.16469069128213965	0.22029502261708883	0	0	5.7365079365079366	10.346859986896192	NR4A3
postreplication repair (GO:0006301)	1/46	0.16469069128213965	0.22029502261708883	0	0	5.7365079365079366	10.346859986896192	ISG15
regulation of DNA binding (GO:0051101)	1/47	0.16795590284320164	0.22322436254960729	0	0	5.611518915866742	10.011251741635744	PLAUR
regulation of protein localization to nucleus (GO:1900180)	1/47	0.16795590284320164	0.22322436254960729	0	0	5.611518915866742	10.011251741635744	LIF
epithelial to mesenchymal transition (GO:0001837)	1/47	0.16795590284320164	0.22322436254960729	0	0	5.611518915866742	10.011251741635744	NOG
regulation of wound healing (GO:0061041)	1/47	0.16795590284320164	0.22322436254960729	0	0	5.611518915866742	10.011251741635744	SERPINE1
positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	1/47	0.16795590284320164	0.22322436254960729	0	0	5.611518915866742	10.011251741635744	INHBA
regulation of interleukin-10 production (GO:0032653)	1/48	0.17120851375584742	0.22581249971863993	0	0	5.49184857695496	9.692415749307926	ISG15
regulation of interleukin-2 production (GO:0032663)	1/48	0.17120851375584742	0.22581249971863993	0	0	5.49184857695496	9.692415749307926	IL1B
cognition (GO:0050890)	1/48	0.17120851375584742	0.22581249971863993	0	0	5.49184857695496	9.692415749307926	HLA-DRA
regulation of protein metabolic process (GO:0051246)	1/48	0.17120851375584742	0.22581249971863993	0	0	5.49184857695496	9.692415749307926	PLAUR
histone H4 acetylation (GO:0043967)	1/48	0.17120851375584742	0.22581249971863993	0	0	5.49184857695496	9.692415749307926	KANSL1
substrate adhesion-dependent cell spreading (GO:0034446)	1/48	0.17120851375584742	0.22581249971863993	0	0	5.49184857695496	9.692415749307926	FN1
negative regulation of catabolic process (GO:0009895)	1/49	0.17444857199702626	0.2280574530641225	0	0	5.3771645021645025	9.389202964039915	IL1B
adherens junction organization (GO:0034332)	1/49	0.17444857199702626	0.2280574530641225	0	0	5.3771645021645025	9.389202964039915	CDH2
aminoglycan biosynthetic process (GO:0006023)	1/49	0.17444857199702626	0.2280574530641225	0	0	5.3771645021645025	9.389202964039915	HS3ST6
receptor internalization (GO:0031623)	1/49	0.17444857199702626	0.2280574530641225	0	0	5.3771645021645025	9.389202964039915	CXCL8
regulation of cellular localization (GO:0060341)	1/49	0.17444857199702626	0.2280574530641225	0	0	5.3771645021645025	9.389202964039915	ABCA12
regulation of cellular protein metabolic process (GO:0032268)	1/49	0.17444857199702626	0.2280574530641225	0	0	5.3771645021645025	9.389202964039915	INHBA
regulation of smooth muscle cell proliferation (GO:0048660)	1/49	0.17444857199702626	0.2280574530641225	0	0	5.3771645021645025	9.389202964039915	NR4A3
negative regulation of macromolecule metabolic process (GO:0010605)	2/194	0.17509596044247738	0.22861585778527235	0	0	2.70422149122807	4.7118926123217655	CXCL8;STC2
organic hydroxy compound biosynthetic process (GO:1901617)	1/50	0.17767612543797884	0.2314025322517215	0	0	5.267161410018553	9.10056411919043	ALOX15B
iron ion transport (GO:0006826)	1/50	0.17767612543797884	0.2314025322517215	0	0	5.267161410018553	9.10056411919043	FTH1
negative regulation of intracellular signal transduction (GO:1902532)	2/198	0.18067483439031992	0.23295916636056677	0	0	2.648496240601504	4.531726332759098	PLAUR;HLA-G
regulation of axonogenesis (GO:0050770)	1/51	0.18089122166340732	0.23295916636056677	0	0	5.161558441558442	8.825539290482803	CDH2
negative regulation of protein ubiquitination (GO:0031397)	1/51	0.18089122166340732	0.23295916636056677	0	0	5.161558441558442	8.825539290482803	ISG15
regulation of protein modification process (GO:0031399)	1/51	0.18089122166340732	0.23295916636056677	0	0	5.161558441558442	8.825539290482803	FN1
regulation of smoothened signaling pathway (GO:0008589)	1/51	0.18089122166340732	0.23295916636056677	0	0	5.161558441558442	8.825539290482803	GLI1
gonad development (GO:0008406)	1/51	0.18089122166340732	0.23295916636056677	0	0	5.161558441558442	8.825539290482803	INHBA
sensory perception (GO:0007600)	1/51	0.18089122166340732	0.23295916636056677	0	0	5.161558441558442	8.825539290482803	ADORA2A
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/51	0.18089122166340732	0.23295916636056677	0	0	5.161558441558442	8.825539290482803	BCL2A1
mesenchymal cell differentiation (GO:0048762)	1/51	0.18089122166340732	0.23295916636056677	0	0	5.161558441558442	8.825539290482803	NOG
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	1/52	0.1840939081302401	0.23562204271170062	0	0	5.060096765979119	8.563248721315855	PLAUR
positive regulation of developmental growth (GO:0048639)	1/52	0.1840939081302401	0.23562204271170062	0	0	5.060096765979119	8.563248721315855	L1CAM
sprouting angiogenesis (GO:0002040)	1/52	0.1840939081302401	0.23562204271170062	0	0	5.060096765979119	8.563248721315855	ESM1
protein homotetramerization (GO:0051289)	1/52	0.1840939081302401	0.23562204271170062	0	0	5.060096765979119	8.563248721315855	GBP5
myeloid cell differentiation (GO:0030099)	1/52	0.1840939081302401	0.23562204271170062	0	0	5.060096765979119	8.563248721315855	INHBA
cardiac muscle tissue development (GO:0048738)	1/53	0.18728423215388812	0.23882190783259935	0	0	4.962537462537463	8.312884750125273	ANKRD1
regulation of DNA replication (GO:0006275)	1/53	0.18728423215388812	0.23882190783259935	0	0	4.962537462537463	8.312884750125273	GLI1
positive regulation of NIK/NF-kappaB signaling (GO:1901224)	1/53	0.18728423215388812	0.23882190783259935	0	0	4.962537462537463	8.312884750125273	IL1B
axon guidance (GO:0007411)	2/203	0.18768649588372058	0.2390412058003705	0	0	2.581958627913066	4.319571040427568	LAMC2;L1CAM
regulation of humoral immune response (GO:0002920)	1/54	0.19046224080885596	0.24109732434096645	0	0	4.868659642244548	8.073704687210991	C3
regulation of megakaryocyte differentiation (GO:0045652)	1/54	0.19046224080885596	0.24109732434096645	0	0	4.868659642244548	8.073704687210991	NR4A3
regulation of proteolysis (GO:0030162)	1/54	0.19046224080885596	0.24109732434096645	0	0	4.868659642244548	8.073704687210991	PLAUR
glycosaminoglycan metabolic process (GO:0030203)	1/54	0.19046224080885596	0.24109732434096645	0	0	4.868659642244548	8.073704687210991	HS3ST6
unsaturated fatty acid metabolic process (GO:0033559)	1/54	0.19046224080885596	0.24109732434096645	0	0	4.868659642244548	8.073704687210991	ALOX15B
pyruvate metabolic process (GO:0006090)	1/55	0.1936279810347673	0.24332426672407803	0	0	4.778258778258778	7.845024506914563	NR4A3
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	1/55	0.1936279810347673	0.24332426672407803	0	0	4.778258778258778	7.845024506914563	PLAUR
negative regulation of cytokine-mediated signaling pathway (GO:0001960)	1/55	0.1936279810347673	0.24332426672407803	0	0	4.778258778258778	7.845024506914563	ISG15
negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	1/55	0.1936279810347673	0.24332426672407803	0	0	4.778258778258778	7.845024506914563	ISG15
ceramide metabolic process (GO:0006672)	1/55	0.1936279810347673	0.24332426672407803	0	0	4.778258778258778	7.845024506914563	ABCA12
positive regulation of response to DNA damage stimulus (GO:2001022)	1/55	0.1936279810347673	0.24332426672407803	0	0	4.778258778258778	7.845024506914563	ANKRD1
blood vessel morphogenesis (GO:0048514)	1/56	0.19678149956109603	0.24609541752339478	0	0	4.691145218417946	7.626213258084189	CDH2
negative regulation of metabolic process (GO:0009892)	1/56	0.19678149956109603	0.24609541752339478	0	0	4.691145218417946	7.626213258084189	IL1B
positive regulation of interleukin-1 beta production (GO:0032731)	1/56	0.19678149956109603	0.24609541752339478	0	0	4.691145218417946	7.626213258084189	GBP5
sensory organ development (GO:0007423)	1/56	0.19678149956109603	0.24609541752339478	0	0	4.691145218417946	7.626213258084189	PBX2
arachidonic acid metabolic process (GO:0019369)	1/57	0.19992284296479884	0.2485268395179176	0	0	4.607142857142857	7.416688092632905	ALOX15B
regulation of mitotic nuclear division (GO:0007088)	1/57	0.19992284296479884	0.2485268395179176	0	0	4.607142857142857	7.416688092632905	IL1B
dicarboxylic acid metabolic process (GO:0043648)	1/57	0.19992284296479884	0.2485268395179176	0	0	4.607142857142857	7.416688092632905	MTHFD2
renal system development (GO:0072001)	1/57	0.19992284296479884	0.2485268395179176	0	0	4.607142857142857	7.416688092632905	GREB1L
icosanoid metabolic process (GO:0006690)	1/57	0.19992284296479884	0.2485268395179176	0	0	4.607142857142857	7.416688092632905	ALOX15B
phosphate-containing compound metabolic process (GO:0006796)	2/212	0.20040153688047468	0.24882391780135493	0	0	2.4701754385964914	3.970639640275646	DUSP5;ALOX15B
receptor metabolic process (GO:0043112)	1/58	0.20305205765045423	0.24966251475477064	0	0	4.526087947140579	7.2159098390180505	CXCL8
cellular iron ion homeostasis (GO:0006879)	1/58	0.20305205765045423	0.24966251475477064	0	0	4.526087947140579	7.2159098390180505	FTH1
chordate embryonic development (GO:0043009)	1/58	0.20305205765045423	0.24966251475477064	0	0	4.526087947140579	7.2159098390180505	NOG
regulation of phagocytosis (GO:0050764)	1/58	0.20305205765045423	0.24966251475477064	0	0	4.526087947140579	7.2159098390180505	IL1B
eye development (GO:0001654)	1/58	0.20305205765045423	0.24966251475477064	0	0	4.526087947140579	7.2159098390180505	PBX2
fat cell differentiation (GO:0045444)	1/58	0.20305205765045423	0.24966251475477064	0	0	4.526087947140579	7.2159098390180505	NR4A3
positive regulation of mitochondrion organization (GO:0010822)	1/58	0.20305205765045423	0.24966251475477064	0	0	4.526087947140579	7.2159098390180505	PLAUR
muscle organ development (GO:0007517)	1/58	0.20305205765045423	0.24966251475477064	0	0	4.526087947140579	7.2159098390180505	CXCL10
negative regulation of multicellular organismal process (GO:0051241)	2/214	0.20324164255084895	0.24966251475477064	0	0	2.4466236345580934	3.898351379168231	IL1B;PAEP
phospholipid transport (GO:0015914)	1/59	0.20616918985445515	0.2523627583359958	0	0	4.447828034034931	7.023379050498178	ABCA12
response to reactive oxygen species (GO:0000302)	1/59	0.20616918985445515	0.2523627583359958	0	0	4.447828034034931	7.023379050498178	S100A7
positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	1/59	0.20616918985445515	0.2523627583359958	0	0	4.447828034034931	7.023379050498178	LIF
response to organic cyclic compound (GO:0014070)	1/60	0.20927428557575842	0.255861847382376	0	0	4.3722209993396435	6.838632472205606	IL1B
negative regulation of response to stimulus (GO:0048585)	1/61	0.21236739072203945	0.25903331559280485	0	0	4.299134199134199	6.661239870668095	HLA-G
iron ion homeostasis (GO:0055072)	1/61	0.21236739072203945	0.25903331559280485	0	0	4.299134199134199	6.661239870668095	FTH1
positive regulation of cell motility (GO:2000147)	2/221	0.21321783274694792	0.2597653877832534	0	0	2.367579908675799	3.6589549359489806	IL1B;LAMC2
regulation of neurogenesis (GO:0050767)	1/62	0.2154485510304268	0.2618683793554836	0	0	4.228443687460081	6.490801191974523	IL1B
positive regulation of interleukin-1 production (GO:0032732)	1/62	0.2154485510304268	0.2618683793554836	0	0	4.228443687460081	6.490801191974523	GBP5
cell cycle G1/S phase transition (GO:0044843)	1/63	0.21851781197759362	0.26497837480460534	0	0	4.160033514872224	6.326944005788914	INHBA
organonitrogen compound catabolic process (GO:1901565)	1/63	0.21851781197759362	0.26497837480460534	0	0	4.160033514872224	6.326944005788914	PLA2G7
negative regulation of cell cycle process (GO:0010948)	1/64	0.22157521894197907	0.267747470619062	0	0	4.0937950937950935	6.169321197591284	HLA-G
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/64	0.22157521894197907	0.267747470619062	0	0	4.0937950937950935	6.169321197591284	PLAUR
regulation of innate immune response (GO:0045088)	1/64	0.22157521894197907	0.267747470619062	0	0	4.0937950937950935	6.169321197591284	GBP5
BMP signaling pathway (GO:0030509)	1/65	0.22462081709451606	0.2704830720929324	0	0	4.029626623376624	6.017608890961936	NOG
regulation of RNA metabolic process (GO:0051252)	1/65	0.22462081709451606	0.2704830720929324	0	0	4.029626623376624	6.017608890961936	OASL
steroid biosynthetic process (GO:0006694)	1/65	0.22462081709451606	0.2704830720929324	0	0	4.029626623376624	6.017608890961936	HSD11B1
cell-cell junction assembly (GO:0007043)	1/66	0.22765465148418823	0.27350176879697613	0	0	3.9674325674325672	5.871504565760211	CDH2
positive regulation of T cell proliferation (GO:0042102)	1/66	0.22765465148418823	0.27350176879697613	0	0	3.9674325674325672	5.871504565760211	IL1B
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/67	0.23067676696907136	0.276173568758819	0	0	3.9071231798504527	5.7307253569817656	PLAUR
positive regulation of catabolic process (GO:0009896)	1/67	0.23067676696907136	0.276173568758819	0	0	3.9071231798504527	5.7307253569817656	IL1B
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	1/67	0.23067676696907136	0.276173568758819	0	0	3.9071231798504527	5.7307253569817656	SH2D2A
regulation of myeloid cell differentiation (GO:0045637)	1/68	0.23368720817371372	0.27881301389001706	0	0	3.8486140724946694	5.595006511592121	NR4A3
regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	1/68	0.23368720817371372	0.27881301389001706	0	0	3.8486140724946694	5.595006511592121	LIF
positive regulation of protein localization to nucleus (GO:1900182)	1/68	0.23368720817371372	0.27881301389001706	0	0	3.8486140724946694	5.595006511592121	LIF
cell chemotaxis (GO:0060326)	1/69	0.2366860196551412	0.2810984993158313	0	0	3.791825821237586	5.464099983669562	CCL20
positive regulation of MAP kinase activity (GO:0043406)	1/69	0.2366860196551412	0.2810984993158313	0	0	3.791825821237586	5.464099983669562	DIRAS2
synapse assembly (GO:0007416)	1/69	0.2366860196551412	0.2810984993158313	0	0	3.791825821237586	5.464099983669562	CDH2
positive regulation of protein transport (GO:0051222)	1/69	0.2366860196551412	0.2810984993158313	0	0	3.791825821237586	5.464099983669562	ANKRD1
positive regulation of cell-substrate adhesion (GO:0010811)	1/70	0.23967324578248453	0.283672553161025	0	0	3.736683606248824	5.3377731613655675	FN1
kidney development (GO:0001822)	1/70	0.23967324578248453	0.283672553161025	0	0	3.736683606248824	5.3377731613655675	GREB1L
wound healing (GO:0042060)	1/70	0.23967324578248453	0.283672553161025	0	0	3.736683606248824	5.3377731613655675	NOG
protein tetramerization (GO:0051262)	1/71	0.24264893065376084	0.2862154432029588	0	0	3.6831168831168832	5.215807706772625	GBP5
positive regulation of cellular protein localization (GO:1903829)	1/71	0.24264893065376084	0.2862154432029588	0	0	3.6831168831168832	5.215807706772625	LIF
gland development (GO:0048732)	1/71	0.24264893065376084	0.2862154432029588	0	0	3.6831168831168832	5.215807706772625	ALOX15B
regulation of gene expression (GO:0010468)	6/1079	0.24421681286426772	0.28773785670046526	0	0	1.4638863000931965	2.0636388644075767	CXCL8;IL1B;STC2;NOG;FN1;INHBA
cell junction organization (GO:0034330)	1/72	0.24561311834640404	0.28840092403118484	0	0	3.6310590817633073	5.097998492871873	L1CAM
cell morphogenesis involved in differentiation (GO:0000904)	1/72	0.24561311834640404	0.28840092403118484	0	0	3.6310590817633073	5.097998492871873	FN1
positive regulation of protein secretion (GO:0050714)	1/72	0.24561311834640404	0.28840092403118484	0	0	3.6310590817633073	5.097998492871873	ANKRD1
regulation of actin filament-based process (GO:0032970)	1/73	0.24856585271946308	0.2912092044275425	0	0	3.5804473304473303	4.984152639470844	RND1
positive regulation of JNK cascade (GO:0046330)	1/73	0.24856585271946308	0.2912092044275425	0	0	3.5804473304473303	4.984152639470844	IL1B
proteolysis involved in cellular protein catabolic process (GO:0051603)	1/74	0.25150717739066764	0.29333084284439664	0	0	3.531222202455079	4.874088629044393	ISG15
regulation of cytokine-mediated signaling pathway (GO:0001959)	1/74	0.25150717739066764	0.29333084284439664	0	0	3.531222202455079	4.874088629044393	ZBP1
regulation of peptide hormone secretion (GO:0090276)	1/74	0.25150717739066764	0.29333084284439664	0	0	3.531222202455079	4.874088629044393	IL1B
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	1/74	0.25150717739066764	0.29333084284439664	0	0	3.531222202455079	4.874088629044393	NR4A3
fibroblast growth factor receptor signaling pathway (GO:0008543)	1/75	0.2544371359246685	0.29608267610964784	0	0	3.4833274833274834	4.767635494374277	NOG
positive regulation of lymphocyte proliferation (GO:0050671)	1/75	0.2544371359246685	0.29608267610964784	0	0	3.4833274833274834	4.767635494374277	IL1B
actomyosin structure organization (GO:0031032)	1/76	0.25735577169273355	0.29747805235752495	0	0	3.4367099567099566	4.664632078485927	ANKRD1
regulation of epithelial to mesenchymal transition (GO:0010717)	1/76	0.25735577169273355	0.29747805235752495	0	0	3.4367099567099566	4.664632078485927	IL1B
cellular response to hormone stimulus (GO:0032870)	1/76	0.25735577169273355	0.29747805235752495	0	0	3.4367099567099566	4.664632078485927	NR4A3
phospholipid metabolic process (GO:0006644)	1/76	0.25735577169273355	0.29747805235752495	0	0	3.4367099567099566	4.664632078485927	ALOX15B
positive regulation of interleukin-6 production (GO:0032755)	1/76	0.25735577169273355	0.29747805235752495	0	0	3.4367099567099566	4.664632078485927	IL1B
water-soluble vitamin metabolic process (GO:0006767)	1/76	0.25735577169273355	0.29747805235752495	0	0	3.4367099567099566	4.664632078485927	MTHFD2
phosphatidylcholine metabolic process (GO:0046470)	1/77	0.26026312780562016	0.30017014073581527	0	0	3.3913192071086806	4.564926354420446	PLA2G7
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/77	0.26026312780562016	0.30017014073581527	0	0	3.3913192071086806	4.564926354420446	FN1
negative regulation of apoptotic signaling pathway (GO:2001234)	1/78	0.2631592473661779	0.3031734725483825	0	0	3.347107438016529	4.46837479616033	PLAUR
axon development (GO:0061564)	1/79	0.2660441732293411	0.30615726364972956	0	0	3.304029304029304	4.374841806346401	L1CAM
regulation of fat cell differentiation (GO:0045598)	1/80	0.2689179480754235	0.30843848630087245	0	0	3.2620417557126418	4.284199185351186	PTPRQ
regulation of NIK/NF-kappaB signaling (GO:1901222)	1/80	0.2689179480754235	0.30843848630087245	0	0	3.2620417557126418	4.284199185351186	IL1B
glycerophospholipid metabolic process (GO:0006650)	1/80	0.2689179480754235	0.30843848630087245	0	0	3.2620417557126418	4.284199185351186	PLA2G7
cell-cell junction organization (GO:0045216)	1/82	0.2746322147544098	0.31429794808718564	0	0	3.1811768478435143	4.111106344821613	CDH2
regulation of gene expression, epigenetic (GO:0040029)	1/82	0.2746322147544098	0.31429794808718564	0	0	3.1811768478435143	4.111106344821613	ZFP57
negative regulation of transcription by RNA polymerase II (GO:0000122)	4/684	0.277310796224701	0.31546194659958127	0	0	1.529570747217806	1.9618525157727587	ZFP57;NR4A3;NOG;IRF7
regulation of defense response (GO:0031347)	1/83	0.27747279118055657	0.31546194659958127	0	0	3.142223630028508	4.028432503007345	ZBP1
regulation of interleukin-1 beta production (GO:0032651)	1/83	0.27747279118055657	0.31546194659958127	0	0	3.142223630028508	4.028432503007345	GBP5
peptide metabolic process (GO:0006518)	1/83	0.27747279118055657	0.31546194659958127	0	0	3.142223630028508	4.028432503007345	CPXM1
regulation of osteoblast differentiation (GO:0045667)	1/83	0.27747279118055657	0.31546194659958127	0	0	3.142223630028508	4.028432503007345	NOG
long-chain fatty acid metabolic process (GO:0001676)	1/83	0.27747279118055657	0.31546194659958127	0	0	3.142223630028508	4.028432503007345	ALOX15B
G1/S transition of mitotic cell cycle (GO:0000082)	1/85	0.28312104060857984	0.3211799345920283	0	0	3.067099567099567	3.8703139555712807	INHBA
positive regulation of protein catabolic process (GO:0045732)	1/85	0.28312104060857984	0.3211799345920283	0	0	3.067099567099567	3.8703139555712807	IL1B
negative regulation of phosphorylation (GO:0042326)	1/86	0.285928797233274	0.32365767887474206	0	0	3.030863254392666	3.7946785586949976	INHBA
regulation of neuron death (GO:1901214)	1/86	0.285928797233274	0.32365767887474206	0	0	3.030863254392666	3.7946785586949976	HLA-F
collagen fibril organization (GO:0030199)	1/89	0.29428709343447745	0.33203261194020395	0	0	2.927095631641086	3.58042185405644	LAMC2
second-messenger-mediated signaling (GO:0019932)	1/89	0.29428709343447745	0.33203261194020395	0	0	2.927095631641086	3.58042185405644	CXCL8
post-Golgi vesicle-mediated transport (GO:0006892)	1/89	0.29428709343447745	0.33203261194020395	0	0	2.927095631641086	3.58042185405644	FTH1
negative regulation of protein kinase activity (GO:0006469)	1/90	0.29705167184738396	0.33442476722080755	0	0	2.894060995184591	3.512953554379464	PTPRQ
positive regulation of binding (GO:0051099)	1/90	0.29705167184738396	0.33442476722080755	0	0	2.894060995184591	3.512953554379464	PLAUR
regulation of actin cytoskeleton organization (GO:0032956)	1/91	0.29980555857333535	0.33679455605965597	0	0	2.8617604617604617	3.447337185759639	RND1
positive regulation of transport (GO:0051050)	1/91	0.29980555857333535	0.33679455605965597	0	0	2.8617604617604617	3.447337185759639	IL1B
cellular response to fibroblast growth factor stimulus (GO:0044344)	1/92	0.30254879435447696	0.3387763198920681	0	0	2.8301698301698304	3.3835040058834793	CXCL8
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	1/92	0.30254879435447696	0.3387763198920681	0	0	2.8301698301698304	3.3835040058834793	LIF
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	1/92	0.30254879435447696	0.3387763198920681	0	0	2.8301698301698304	3.3835040058834793	INHBA
regulation of epithelial cell proliferation (GO:0050678)	1/93	0.30528141985080254	0.34110023014546076	0	0	2.7992659514398643	3.321388507104286	NR4A3
positive regulation of peptidyl-serine phosphorylation (GO:0033138)	1/93	0.30528141985080254	0.34110023014546076	0	0	2.7992659514398643	3.321388507104286	LIF
negative regulation of cell death (GO:0060548)	1/94	0.30800347559160407	0.3437716211441775	0	0	2.769026672252479	3.2609282325764797	HLA-F
proteolysis (GO:0006508)	2/287	0.30841599675248405	0.3438623035758093	0	0	1.8132040627885504	2.132882398514803	CPXM1;PRSS22
cellular transition metal ion homeostasis (GO:0046916)	1/96	0.31341603908580734	0.3490620692822618	0	0	2.7104579630895422	3.1447377636449794	FTH1
protein maturation (GO:0051604)	1/97	0.31610662709453136	0.3513047954219738	0	0	2.6820887445887447	3.0888964184307746	CPXM1
calcium ion homeostasis (GO:0055074)	1/97	0.31610662709453136	0.3513047954219738	0	0	2.6820887445887447	3.0888964184307746	STC2
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	1/98	0.31878680582822905	0.353149097598401	0	0	2.65430445842817	3.0344877054794863	HLA-DRA
negative regulation of neuron death (GO:1901215)	1/98	0.31878680582822905	0.353149097598401	0	0	2.65430445842817	3.0344877054794863	HLA-F
regulation of peptidyl-serine phosphorylation (GO:0033135)	1/98	0.31878680582822905	0.353149097598401	0	0	2.65430445842817	3.0344877054794863	LIF
